" Year","    Primary/Junior Basic Schools(#)Total","    Primary/Junior Basic Schools(#)Women","    Primary/Junior Basic Schools(#)% age ofTrained Teachers","    Middle /Sr Basic SchoolsTotal","    Middle /Sr Basic SchoolsWomen","    Middle /Sr Basic Schools% age ofTrained Teachers","High/Post BasicSchoolsTotal","High/Post BasicSchoolsWomen","High/Post BasicSchools% age ofTrained Teachers","Higher SecondarySchools(**)Total","Higher SecondarySchools(**)Women","Higher SecondarySchools(**)% age ofTrained Teachers","Total No. ofTeachers in allTotal","Total No. ofTeachers in allWomen","Universities","Affiliated Colleges","    Total"
" 2001-02","1928075","715214","86","1467920","546811","87","1018795","383577","89","758700","236724","90","5173490","1882326","72919","358574","431493"
" 2002-03","1912931","746356","86","1581739","645271","87","996054","380151","89","1037455","431962","90","5528179","2203740","NA","NA","NA"
" 2003-04","2096858","836966","86","1592287","648501","87","1071660","407912","89","952818","366537","90","5713623","2259916","NA","NA","NA"
" 2004-05","2160666","842006","86","1589280","596873","87","1082878","415331","89","1000112","385843","90","5832936","2240053","NA","NA","NA"
" 2005-06","2183479","857839","86","1671495","673402","87","1122876","427325","89","1031779","393868","90","6009629","2352434","NA","NA","NA"
" 2006-07","2323286","920409","86","1717435","677972","87","1173030","451847","89","1074930","407725","90","6288681","2457953","NA","NA","NA"
" 2007-08","2315081","1027031","90","1780115","716695","91","1175058","446830","89","951817","348511","93","NA","NA","96402","556263","652665"
" 2008-09","2362849","1047981","90","1864511","772321","91","1214347","457549","89","943147","337940","92","6384854","2615791","NA","NA","NA"
" 2009-10","2480414","1145415","86","1912585","801513","88","1310349","495038","90","1028723","405971","89","NA","NA","NA","NA","NA"
