"All India/State/Union Territory","Literacy Rate in 2011 among urban citizens","Gender"
"All India","89",1
"Andhra Pradesh","86",1
"Arunachal Pradesh","88",1
"Assam","92",1
"Bihar","83",1
"Chhatisgarh","91",1
"Goa","93",1
"Gujarat","91",1
"Haryana","89",1
"Himachal Pradesh","93",1
"Jammu and Kashmir","84",1
"Jharkhand","88",1
"Karnataka","90",1
"Kerala","97",1
"Madhya Pradesh","89",1
"Maharashtra","92",1
"Manipur","92",1
"Meghalaya","93",1
"Mizoram","98",1
"Nagaland","92",1
"Odisha","91",1
"Punjab","87",1
"Rajasthan","88",1
"Sikkim","92",1
"Tamil Nadu","92",1
"Tripura","96",1
"Uttar Pradesh","80",1
"Uttaranchal","89",1
"West Bengal","88",1
"A. and N. Islands","93",1
"Chandigarh","90",1
"D. and N. Haveli","94",1
"Daman and Diu","92",1
"Delhi","91",1
"Lakshadweep","96",1
"All India","79",2
"Andhra Pradesh","74",2
"Arunachal Pradesh","77",2
"Assam","85",2
"Bihar","71",2
"Chhatisgarh","77",2
"Goa","87",2
"Gujarat","81",2
"Haryana","77",2
"Himachal Pradesh","88",2
"Jammu and Kashmir","69",2
"Jharkhand","76",2
"Karnataka","81",2
"Kerala","93",2
"Madhya Pradesh","77",2
"Maharashtra","85",2
"Manipur","79",2
"Meghalaya","89",2
"Mizoram","97",2
"Nagaland","87",2
"Odisha","80",2
"Punjab","79",2
"Rajasthan","71",2
"Sikkim","85",2
"Tamil Nadu","82",2
"Tripura","91",2
"Uttar Pradesh","69",2
"Uttaranchal","79",2
"West Bengal","81",2
"A. and N. Islands","87",2
"Chandigarh","81",2
"D. and N. Haveli","83",2
"Daman and Diu","83",2
"Delhi","81",2
"Lakshadweep","88",2
