Year,Pass Percentage,Category
2005,68,All Categories - Boys
2006,69.9,All Categories - Boys
2007,70.7,All Categories - Boys
2008,68.4,All Categories - Boys
2009,73,All Categories - Boys
2010,72.7,All Categories - Boys
2005,76.5,All Categories - Girls
2006,76.9,All Categories - Girls
2007,78.8,All Categories - Girls
2008,79.5,All Categories - Girls
2009,80.7,All Categories - Girls
2010,80.8,All Categories - Girls
2005,71.5,All Categories - Total
2006,72.7,All Categories - Total
2007,74,All Categories - Total
2008,73,All Categories - Total
2009,76.2,All Categories - Total
2010,76.2,All Categories - Total
2005,58.6,Scheduled Caste - Boys
2006,63.3,Scheduled Caste - Boys
2007,66.4,Scheduled Caste - Boys
2008,60.3,Scheduled Caste - Boys
2009,66.4,Scheduled Caste - Boys
2010,66.7,Scheduled Caste - Boys
2005,64.1,Scheduled Caste - Girls
2006,69.5,Scheduled Caste - Girls
2007,72.9,Scheduled Caste - Girls
2008,69.8,Scheduled Caste - Girls
2009,73.9,Scheduled Caste - Girls
2010,75.3,Scheduled Caste - Girls
2005,60.7,Scheduled Caste - Total
2006,65.6,Scheduled Caste - Total
2007,69,Scheduled Caste - Total
2008,64.1,Scheduled Caste - Total
2009,69.4,Scheduled Caste - Total
2010,70.3,Scheduled Caste - Total
2005,54.4,Scheduled Tribe - Boys
2006,57.3,Scheduled Tribe - Boys
2007,58.6,Scheduled Tribe - Boys
2008,60.9,Scheduled Tribe - Boys
2009,65.3,Scheduled Tribe - Boys
2010,64.8,Scheduled Tribe - Boys
2005,63,Scheduled Tribe - Girls
2006,63.5,Scheduled Tribe - Girls
2007,63.4,Scheduled Tribe - Girls
2008,65.2,Scheduled Tribe - Girls
2009,67.6,Scheduled Tribe - Girls
2010,68.9,Scheduled Tribe - Girls
2005,57.4,Scheduled Tribe - Total
2006,59.6,Scheduled Tribe - Total
2007,60.4,Scheduled Tribe - Total
2008,62.6,Scheduled Tribe - Total
2009,66.3,Scheduled Tribe - Total
2010,66.5,Scheduled Tribe - Total
